state_fips,county_fips,cbsa_code,msa_code,csa_code,cbsa_title,msa_title,csa_title,metro,central
47,167,,C3282,,,"Memphis, TN-MS-AR  MSA",,,
47,169,,C3498,CS400,,"Nashville-Davidson--Murfreesboro, TN  MSA","Nashville-Davidson--Murfreesboro--Columbia, TN CSA",,
47,171,,C2774,CS304,,"Johnson City, TN  MSA","Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA CSA",,
47,173,,C2894,CS314,,"Knoxville, TN  MSA","Knoxville-Sevierville-La Follette, TN CSA",,
47,177,,C3266,,,"McMinnville, TN  MicroSA",,,
47,179,,C2774,CS304,,"Johnson City, TN  MSA","Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA CSA",,
47,183,,C3228,CS542,,"Martin, TN MicroSA","Union City-Martin, TN-KY CSA",,
47,187,,C3498,CS400,,"Nashville-Davidson--Murfreesboro, TN  MSA","Nashville-Davidson--Murfreesboro--Columbia, TN CSA",,
47,189,,C3498,CS400,,"Nashville-Davidson--Murfreesboro, TN  MSA","Nashville-Davidson--Murfreesboro--Columbia, TN CSA",,
48,1,,C3730,,,"Palestine, TX  MicroSA",,,
48,3,,C1138,,,"Andrews, TX  MicroSA",,,
48,5,,C3126,,,"Lufkin, TX  MicroSA",,,
48,7,,C1858,CS204,,"Corpus Christi, TX  MSA","Corpus Christi-Kingsville, TX CSA",,
48,9,,C4866,,,"Wichita Falls, TX  MSA",,,
48,11,,C1110,,,"Amarillo, TX  MSA",,,
48,13,,C4170,,,"San Antonio, TX  MSA",,,
48,15,,C2642,CS288,,"Houston-Baytown-Sugar Land, TX  MSA","Houston-Baytown-Huntsville, TX CSA",,
48,19,,C4170,,,"San Antonio, TX  MSA",,,
48,21,,C1242,,,"Austin-Round Rock, TX  MSA",,,
48,25,,C1330,,,"Beeville, TX  MicroSA",,,
48,27,,C2866,,,"Killeen-Temple-Fort Hood, TX  MSA",,,
48,29,,C4170,,,"San Antonio, TX  MSA",,,
48,37,,C4550,,,"Texarkana, TX-Texarkana, AR MSA",,,
48,39,,C2642,CS288,,"Houston-Baytown-Sugar Land, TX  MSA","Houston-Baytown-Huntsville, TX CSA",,
48,41,,C1778,,,"College Station-Bryan, TX  MSA",,,
48,49,,C1522,,,"Brownwood, TX  MicroSA",,,
48,51,,C1778,,,"College Station-Bryan, TX  MSA",,,
48,55,,C1242,,,"Austin-Round Rock, TX  MSA",,,
48,57,,C4702,,,"Victoria, TX  MSA",,,
48,59,,C1018,,,"Abilene, TX  MSA",,,
48,61,,C1518,CS154,,"Brownsville-Harlingen, TX  MSA","Brownsville-Harlingen-Raymondville, TX CSA",,
48,65,,C1110,,,"Amarillo, TX  MSA",,,
48,71,,C2642,CS288,,"Houston-Baytown-Sugar Land, TX  MSA","Houston-Baytown-Huntsville, TX CSA",,
48,73,,C2738,CS540,,"Jacksonville, TX  MicroSA","Tyler-Jacksonville, TX CSA",,
48,77,,C4866,,,"Wichita Falls, TX  MSA",,,
48,85,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,91,,C4170,,,"San Antonio, TX  MSA",,,
48,97,,C2362,CS206,,"Gainesville, TX  MicroSA","Dallas-Fort Worth, TX CSA",,
48,99,,C2866,,,"Killeen-Temple-Fort Hood, TX  MSA",,,
48,107,,C3118,CS352,,"Lubbock, TX  MSA","Lubbock-Levelland, TX CSA",,
48,113,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,115,,C2950,,,"Lamesa, TX  MicroSA",,,
48,117,,C2582,,,"Hereford, TX  MicroSA",,,
48,119,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,121,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,135,,C3622,CS372,,"Odessa, TX  MSA","Midland-Odessa, TX CSA",,
48,139,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,141,,C2134,,,"El Paso, TX  MSA",,,
48,143,,C4450,,,"Stephenville, TX  MicroSA",,,
48,157,,C2642,CS288,,"Houston-Baytown-Sugar Land, TX  MSA","Houston-Baytown-Huntsville, TX CSA",,
48,167,,C2642,CS288,,"Houston-Baytown-Sugar Land, TX  MSA","Houston-Baytown-Huntsville, TX CSA",,
48,175,,C4702,,,"Victoria, TX  MSA",,,
48,179,,C3742,,,"Pampa, TX  MicroSA",,,
48,181,,C4330,,,"Sherman-Denison, TX  MSA",,,
48,183,,C3098,CS346,,"Longview, TX  MSA","Longview-Marshall, TX CSA",,
48,187,,C4170,,,"San Antonio, TX  MSA",,,
48,189,,C3838,,,"Plainview, TX  MicroSA",,,
48,199,,C1314,,,"Beaumont-Port Arthur, TX  MSA",,,
48,201,,C2642,CS288,,"Houston-Baytown-Sugar Land, TX  MSA","Houston-Baytown-Huntsville, TX CSA",,
48,203,,C3222,CS346,,"Marshall, TX  MicroSA","Longview-Marshall, TX CSA",,
48,209,,C1242,,,"Austin-Round Rock, TX  MSA",,,
48,213,,C1198,CS206,,"Athens, TX  MicroSA","Dallas-Fort Worth, TX CSA",,
48,215,,C3258,,,"McAllen-Edinburg-Pharr, TX  MSA",,,
48,219,,C3022,CS352,,"Levelland, TX  MicroSA","Lubbock-Levelland, TX CSA",,
48,221,,C2418,CS206,,"Granbury, TX  MicroSA","Dallas-Fort Worth, TX CSA",,
48,223,,C4486,,,"Sulphur Springs, TX  MicroSA",,,
48,227,,C1370,,,"Big Spring, TX  MicroSA",,,
48,231,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,233,,C1442,,,"Borger, TX  MicroSA",,,
48,235,,C4166,,,"San Angelo, TX  MSA",,,
48,245,,C1314,,,"Beaumont-Port Arthur, TX  MSA",,,
48,249,,C1086,,,"Alice, TX  MicroSA",,,
48,251,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,253,,C1018,,,"Abilene, TX  MSA",,,
48,257,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,259,,C4170,,,"San Antonio, TX  MSA",,,
48,261,,C2878,CS204,,"Kingsville, TX  MicroSA","Corpus Christi-Kingsville, TX CSA",,
48,265,,C2850,,,"Kerrville, TX  MicroSA",,,
48,273,,C2878,CS204,,"Kingsville, TX  MicroSA","Corpus Christi-Kingsville, TX CSA",,
48,277,,C3758,,,"Paris, TX  MicroSA",,,
48,281,,C2866,,,"Killeen-Temple-Fort Hood, TX  MSA",,,
48,291,,C2642,CS288,,"Houston-Baytown-Sugar Land, TX  MSA","Houston-Baytown-Huntsville, TX CSA",,
48,303,,C3118,CS352,,"Lubbock, TX  MSA","Lubbock-Levelland, TX CSA",,
48,309,,C4738,,,"Waco, TX  MSA",,,
48,321,,C1306,CS288,,"Bay City, TX  MicroSA","Houston-Baytown-Huntsville, TX CSA",,
48,323,,C2058,,,"Eagle Pass, TX  MicroSA",,,
48,325,,C4170,,,"San Antonio, TX  MSA",,,
48,329,,C3326,CS372,,"Midland, TX  MSA","Midland-Odessa, TX CSA",,
48,339,,C2642,CS288,,"Houston-Baytown-Sugar Land, TX  MSA","Houston-Baytown-Huntsville, TX CSA",,
48,341,,C2030,,,"Dumas, TX  MicroSA",,,
48,347,,C3486,,,"Nacogdoches, TX  MicroSA",,,
48,349,,C1862,,,"Corsicana, TX  MicroSA",,,
48,353,,C4502,,,"Sweetwater, TX  MicroSA",,,
48,355,,C1858,CS204,,"Corpus Christi, TX  MSA","Corpus Christi-Kingsville, TX CSA",,
48,361,,C1314,,,"Beaumont-Port Arthur, TX  MSA",,,
48,363,,C3342,CS206,,"Mineral Wells, TX  MicroSA","Dallas-Fort Worth, TX CSA",,
48,367,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,375,,C1110,,,"Amarillo, TX  MSA",,,
48,381,,C1110,,,"Amarillo, TX  MSA",,,
48,389,,C3778,,,"Pecos, TX  MicroSA",,,
48,393,,C3742,,,"Pampa, TX  MicroSA",,,
48,395,,C1778,,,"College Station-Bryan, TX  MSA",,,
48,397,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,401,,C3098,CS346,,"Longview, TX  MSA","Longview-Marshall, TX CSA",,
48,407,,C2642,CS288,,"Houston-Baytown-Sugar Land, TX  MSA","Houston-Baytown-Huntsville, TX CSA",,
48,409,,C1858,CS204,,"Corpus Christi, TX  MSA","Corpus Christi-Kingsville, TX CSA",,
48,415,,C4366,,,"Snyder, TX  MicroSA",,,
48,423,,C4634,CS540,,"Tyler, TX  MSA","Tyler-Jacksonville, TX CSA",,
48,425,,C2418,CS206,,"Granbury, TX  MicroSA","Dallas-Fort Worth, TX CSA",,
48,427,,C4010,,,"Rio Grande City, TX  MicroSA",,,
48,439,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
48,441,,C1018,,,"Abilene, TX  MSA",,,
48,449,,C3442,,,"Mount Pleasant, TX  MicroSA",,,
48,451,,C4166,,,"San Angelo, TX  MSA",,,
48,453,,C1242,,,"Austin-Round Rock, TX  MSA",,,
48,459,,C3098,CS346,,"Longview, TX  MSA","Longview-Marshall, TX CSA",,
48,463,,C4662,,,"Uvalde, TX  MicroSA",,,
48,465,,C1962,,,"Del Rio, TX  MicroSA",,,
48,469,,C4702,,,"Victoria, TX  MSA",,,
48,471,,C2666,CS288,,"Huntsville, TX  MicroSA","Houston-Baytown-Huntsville, TX CSA",,
48,473,,C2642,CS288,,"Houston-Baytown-Sugar Land, TX  MSA","Houston-Baytown-Huntsville, TX CSA",,
48,477,,C1478,,,"Brenham, TX  MicroSA",,,
48,479,,C2970,,,"Laredo, TX  MSA",,,
48,481,,C2090,,,"El Campo, TX  MicroSA",,,
48,485,,C4866,,,"Wichita Falls, TX  MSA",,,
48,487,,C4690,,,"Vernon, TX  MicroSA",,,
48,489,,C3970,CS154,,"Raymondville, TX  MicroSA","Brownsville-Harlingen-Raymondville, TX CSA",,
48,491,,C1242,,,"Austin-Round Rock, TX  MSA",,,
48,493,,C4170,,,"San Antonio, TX  MSA",,,
48,497,,C1910,CS206,,"Dallas-Fort Worth-Arlington, TX  MSA","Dallas-Fort Worth, TX CSA",,
49,3,,C1494,CS482,,"Brigham City, UT  MicroSA","Salt Lake City-Ogden-Clearfield, UT CSA",,
49,5,,C3086,,,"Logan, UT-ID  MSA",,,
49,7,,C3922,,,"Price, UT  MicroSA",,,
49,11,,C3626,CS482,,"Ogden-Clearfield, UT  MSA","Salt Lake City-Ogden-Clearfield, UT CSA",,
49,21,,C1626,,,"Cedar City, UT  MicroSA",,,
49,23,,C3934,,,"Provo-Orem, UT  MSA",,,
49,29,,C3626,CS482,,"Ogden-Clearfield, UT  MSA","Salt Lake City-Ogden-Clearfield, UT CSA",,
49,35,,C4162,CS482,,"Salt Lake City, UT  MSA","Salt Lake City-Ogden-Clearfield, UT CSA",,
49,43,,C4162,CS482,,"Salt Lake City, UT  MSA","Salt Lake City-Ogden-Clearfield, UT CSA",,
49,45,,C4162,CS482,,"Salt Lake City, UT  MSA","Salt Lake City-Ogden-Clearfield, UT CSA",,
49,47,,C4686,,,"Vernal, UT  MicroSA",,,
49,49,,C3934,,,"Provo-Orem, UT  MSA",,,
49,51,,C2572,CS482,,"Heber, UT MicroSA","Salt Lake City-Ogden-Clearfield, UT CSA",,
49,53,,C4110,,,"St. George, UT  MSA",,,
49,57,,C3626,CS482,,"Ogden-Clearfield, UT  MSA","Salt Lake City-Ogden-Clearfield, UT CSA",,
50,3,,C1354,,,"Bennington, VT  MicroSA",,,
50,7,,C1554,,,"Burlington-South Burlington, VT  MSA",,,
50,9,,C1362,,,"Berlin, NH-VT MicroSA",,,
50,11,,C1554,,,"Burlington-South Burlington, VT  MSA",,,
50,13,,C1554,,,"Burlington-South Burlington, VT  MSA",,,
50,17,,C3010,CS180,,"Lebanon, NH-VT  MicroSA","Claremont-Lebanon, NH-VT CSA",,
50,21,,C4086,,,"Rutland, VT  MicroSA",,,
50,23,,C1274,,,"Barre, VT  MicroSA",,,
50,27,,C3010,CS180,,"Lebanon, NH-VT  MicroSA","Claremont-Lebanon, NH-VT CSA",,
51,3,,C1682,,,"Charlottesville, VA  MSA",,,
51,7,,C4006,,,"Richmond, VA  MSA",,,
51,9,,C3134,,,"Lynchburg, VA  MSA",,,
51,11,,C3134,,,"Lynchburg, VA  MSA",,,
51,13,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,15,,C4442,,,"Staunton-Waynesboro, VA  MicroSA",,,
51,19,,C3134,,,"Lynchburg, VA  MSA",,,
51,23,,C4022,,,"Roanoke, VA  MSA",,,
51,31,,C3134,,,"Lynchburg, VA  MSA",,,
51,33,,C4006,,,"Richmond, VA  MSA",,,
51,36,,C4006,,,"Richmond, VA  MSA",,,
51,41,,C4006,,,"Richmond, VA  MSA",,,
51,43,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,45,,C4022,,,"Roanoke, VA  MSA",,,
51,49,,C4006,,,"Richmond, VA  MSA",,,
51,53,,C4006,,,"Richmond, VA  MSA",,,
51,59,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,61,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,65,,C1682,,,"Charlottesville, VA  MSA",,,
51,67,,C4022,,,"Roanoke, VA  MSA",,,
51,69,,C4902,CS548,,"Winchester, VA-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,71,,C1398,,,"Blacksburg-Christiansburg-Radford, VA  MSA",,,
51,73,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,75,,C4006,,,"Richmond, VA  MSA",,,
51,79,,C1682,,,"Charlottesville, VA  MSA",,,
51,85,,C4006,,,"Richmond, VA  MSA",,,
51,87,,C4006,,,"Richmond, VA  MSA",,,
51,89,,C3230,,,"Martinsville, VA  MicroSA",,,
51,93,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,95,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,97,,C4006,,,"Richmond, VA  MSA",,,
51,101,,C4006,,,"Richmond, VA  MSA",,,
51,107,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,109,,C4006,,,"Richmond, VA  MSA",,,
51,115,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,121,,C1398,,,"Blacksburg-Christiansburg-Radford, VA  MSA",,,
51,125,,C1682,,,"Charlottesville, VA  MSA",,,
51,127,,C4006,,,"Richmond, VA  MSA",,,
51,143,,C1926,,,"Danville, VA  MSA",,,
51,145,,C4006,,,"Richmond, VA  MSA",,,
51,149,,C4006,,,"Richmond, VA  MSA",,,
51,153,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,155,,C1398,,,"Blacksburg-Christiansburg-Radford, VA  MSA",,,
51,161,,C4022,,,"Roanoke, VA  MSA",,,
51,165,,C2550,,,"Harrisonburg, VA  MSA",,,
51,169,,C2870,CS304,,"Kingsport-Bristol-Bristol, TN-VA  MSA","Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA CSA",,
51,177,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,179,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,181,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,183,,C4006,,,"Richmond, VA  MSA",,,
51,185,,C1414,,,"Bluefield, WV-VA  MicroSA",,,
51,187,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,191,,C2870,CS304,,"Kingsport-Bristol-Bristol, TN-VA  MSA","Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA CSA",,
51,199,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,510,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,515,,C3134,,,"Lynchburg, VA  MSA",,,
51,520,,C2870,CS304,,"Kingsport-Bristol-Bristol, TN-VA  MSA","Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA CSA",,
51,540,,C1682,,,"Charlottesville, VA  MSA",,,
51,550,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,570,,C4006,,,"Richmond, VA  MSA",,,
51,590,,C1926,,,"Danville, VA  MSA",,,
51,600,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,610,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,630,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,650,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,660,,C2550,,,"Harrisonburg, VA  MSA",,,
51,670,,C4006,,,"Richmond, VA  MSA",,,
51,680,,C3134,,,"Lynchburg, VA  MSA",,,
51,683,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,685,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
51,690,,C3230,,,"Martinsville, VA  MicroSA",,,
51,700,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,710,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,730,,C4006,,,"Richmond, VA  MSA",,,
51,735,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,740,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,750,,C1398,,,"Blacksburg-Christiansburg-Radford, VA  MSA",,,
51,760,,C4006,,,"Richmond, VA  MSA",,,
51,770,,C4022,,,"Roanoke, VA  MSA",,,
51,775,,C4022,,,"Roanoke, VA  MSA",,,
51,790,,C4442,,,"Staunton-Waynesboro, VA  MicroSA",,,
51,800,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,810,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,820,,C4442,,,"Staunton-Waynesboro, VA  MicroSA",,,
51,830,,C4726,,,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,,
51,840,,C4902,CS548,,"Winchester, VA-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
53,3,,C3030,,,"Lewiston, ID-WA  MSA",,,
53,5,,C2842,,,"Kennewick-Richland-Pasco, WA  MSA",,,
53,7,,C4830,,,"Wenatchee, WA  MSA",,,
53,9,,C3882,,,"Port Angeles, WA  MicroSA",,,
53,11,,C3890,,,"Portland-Vancouver-Beaverton, OR-WA  MSA",,,
53,15,,C3102,,,"Longview, WA  MSA",,,
53,17,,C4830,,,"Wenatchee, WA  MSA",,,
53,21,,C2842,,,"Kennewick-Richland-Pasco, WA  MSA",,,
53,25,,C3418,,,"Moses Lake, WA  MicroSA",,,
53,27,,C1014,,,"Aberdeen, WA  MicroSA",,,
53,29,,C3602,CS500,,"Oak Harbor, WA  MicroSA","Seattle-Tacoma-Olympia, WA CSA",,
53,33,,C4266,CS500,,"Seattle-Tacoma-Bellevue, WA  MSA","Seattle-Tacoma-Olympia, WA CSA",,
53,35,,C1474,CS500,,"Bremerton-Silverdale, WA  MSA","Seattle-Tacoma-Olympia, WA CSA",,
53,37,,C2126,,,"Ellensburg, WA  MicroSA",,,
53,41,,C1650,,,"Centralia, WA  MicroSA",,,
53,45,,C4322,CS500,,"Shelton, WA  MicroSA","Seattle-Tacoma-Olympia, WA CSA",,
53,53,,C4266,CS500,,"Seattle-Tacoma-Bellevue, WA  MSA","Seattle-Tacoma-Olympia, WA CSA",,
53,57,,C3458,,,"Mount Vernon-Anacortes, WA  MSA",,,
53,59,,C3890,,,"Portland-Vancouver-Beaverton, OR-WA  MSA",,,
53,61,,C4266,CS500,,"Seattle-Tacoma-Bellevue, WA  MSA","Seattle-Tacoma-Olympia, WA CSA",,
53,63,,C4406,,,"Spokane, WA  MSA",,,
53,67,,C3650,CS500,,"Olympia, WA  MSA","Seattle-Tacoma-Olympia, WA CSA",,
53,71,,C4746,,,"Walla Walla, WA  MicroSA",,,
53,73,,C1338,,,"Bellingham, WA  MSA",,,
53,75,,C3942,,,"Pullman, WA  MicroSA",,,
53,77,,C4942,,,"Yakima, WA  MSA",,,
54,3,,C2518,,,"Hagerstown-Martinsburg, MD-WV  MSA",,,
54,5,,C1662,,,"Charleston, WV  MSA",,,
54,9,,C4826,,,"Weirton-Steubenville, WV-OH MSA",,,
54,11,,C2658,,,"Huntington-Ashland, WV-KY-OH  MSA",,,
54,15,,C1662,,,"Charleston, WV  MSA",,,
54,17,,C1722,CS242,,"Clarksburg, WV  MicroSA","Fairmont-Clarksburg, WV CSA",,
54,19,,C3606,CS138,,"Oak Hill, WV  MicroSA","Beckley-Oak Hill, WV CSA",,
54,27,,C4902,CS548,,"Winchester, VA-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
54,29,,C4826,,,"Weirton-Steubenville, WV-OH MSA",,,
54,33,,C1722,CS242,,"Clarksburg, WV  MicroSA","Fairmont-Clarksburg, WV CSA",,
54,37,,C4790,CS548,,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",,
54,39,,C1662,,,"Charleston, WV  MSA",,,
54,43,,C1662,,,"Charleston, WV  MSA",,,
54,49,,C2190,CS242,,"Fairmont, WV  MicroSA","Fairmont-Clarksburg, WV CSA",,
54,51,,C4854,,,"Wheeling, WV-OH  MSA",,,
54,53,,C3858,,,"Point Pleasant, WV-OH  MicroSA",,,
54,55,,C1414,,,"Bluefield, WV-VA  MicroSA",,,
54,57,,C1906,,,"Cumberland, MD-WV  MSA",,,
54,61,,C3406,,,"Morgantown, WV  MSA",,,
54,65,,C2518,,,"Hagerstown-Martinsburg, MD-WV  MSA",,,
54,69,,C4854,,,"Wheeling, WV-OH  MSA",,,
54,73,,C3762,,,"Parkersburg-Marietta, WV-OH  MSA",,,
54,77,,C3406,,,"Morgantown, WV  MSA",,,
54,79,,C1662,,,"Charleston, WV  MSA",,,
54,81,,C1322,CS138,,"Beckley, WV  MicroSA","Beckley-Oak Hill, WV CSA",,
54,91,,C1722,CS242,,"Clarksburg, WV  MicroSA","Fairmont-Clarksburg, WV CSA",,
54,99,,C2658,,,"Huntington-Ashland, WV-KY-OH  MSA",,,
54,105,,C3762,,,"Parkersburg-Marietta, WV-OH  MSA",,,
54,107,,C3762,,,"Parkersburg-Marietta, WV-OH  MSA",,,
55,9,,C2458,,,"Green Bay, WI  MSA",,,
55,15,,C1154,CS118,,"Appleton, WI  MSA","Appleton-Oshkosh-Neenah, WI CSA",,
55,17,,C2074,CS232,,"Eau Claire, WI  MSA","Eau Claire-Menomonie, WI CSA",,
55,21,,C3154,CS358,,"Madison, WI  MSA","Madison-Baraboo, WI CSA",,
55,25,,C3154,CS358,,"Madison, WI  MSA","Madison-Baraboo, WI CSA",,
55,27,,C1318,CS252,,"Beaver Dam, WI  MicroSA","Fond du Lac-Beaver Dam, WI CSA",,
55,31,,C2026,,,"Duluth, MN-WI  MSA",,,
55,33,,C3286,CS232,,"Menomonie, WI  MicroSA","Eau Claire-Menomonie, WI CSA",,
55,35,,C2074,CS232,,"Eau Claire, WI  MSA","Eau Claire-Menomonie, WI CSA",,
55,37,,C2702,,,"Iron Mountain, MI-WI MicroSA",,,
55,39,,C2254,CS252,,"Fond du Lac, WI  MSA","Fond du Lac-Beaver Dam, WI CSA",,
55,43,,C3842,,,"Platteville, WI  MicroSA",,,
55,45,,C3382,,,"Monroe, WI  MicroSA",,,
55,49,,C3154,CS358,,"Madison, WI  MSA","Madison-Baraboo, WI CSA",,
55,55,,C4802,,,"Watertown-Fort Atkinson, WI  MicroSA",,,
55,59,,C1698,CS176,,"Chicago-Naperville-Joliet, IL-IN-WI  MSA","Chicago-Naperville-Michigan City, IL-IN-WI CSA",,
55,61,,C2458,,,"Green Bay, WI  MSA",,,
55,63,,C2910,,,"La Crosse, WI-MN  MSA",,,
55,69,,C3298,CS554,,"Merrill, WI  MicroSA","Wausau-Merrill, WI CSA",,
55,71,,C3182,,,"Manitowoc, WI  MicroSA",,,
55,73,,C4814,CS554,,"Wausau, WI  MSA","Wausau-Merrill, WI CSA",,
55,75,,C3194,,,"Marinette, WI-MI  MicroSA",,,
55,79,,C3334,CS376,,"Milwaukee-Waukesha-West Allis, WI  MSA","Milwaukee-Racine-Waukesha, WI CSA",,
55,83,,C2458,,,"Green Bay, WI  MSA",,,
55,87,,C1154,CS118,,"Appleton, WI  MSA","Appleton-Oshkosh-Neenah, WI CSA",,
55,89,,C3334,CS376,,"Milwaukee-Waukesha-West Allis, WI  MSA","Milwaukee-Racine-Waukesha, WI CSA",,
55,93,,C3346,CS378,,"Minneapolis-St. Paul-Bloomington, MN-WI  MSA","Minneapolis-St. Paul-St. Cloud, MN-WI CSA",,
55,97,,C4462,,,"Stevens Point, WI  MicroSA",,,
55,101,,C3954,CS376,,"Racine, WI  MSA","Milwaukee-Racine-Waukesha, WI CSA",,
55,105,,C2750,,,"Janesville, WI  MSA",,,
55,109,,C3346,CS378,,"Minneapolis-St. Paul-Bloomington, MN-WI  MSA","Minneapolis-St. Paul-St. Cloud, MN-WI CSA",,
55,111,,C1266,CS358,,"Baraboo, WI  MicroSA","Madison-Baraboo, WI CSA",,
55,117,,C4310,,,"Sheboygan, WI  MSA",,,
55,127,,C4858,,,"Whitewater, WI  MicroSA",,,
55,131,,C3334,CS376,,"Milwaukee-Waukesha-West Allis, WI  MSA","Milwaukee-Racine-Waukesha, WI CSA",,
55,133,,C3334,CS376,,"Milwaukee-Waukesha-West Allis, WI  MSA","Milwaukee-Racine-Waukesha, WI CSA",,
55,139,,C3678,CS118,,"Oshkosh-Neenah, WI  MSA","Appleton-Oshkosh-Neenah, WI CSA",,
55,141,,C4922,,,"Wisconsin Rapids-Marshfield, WI  MicroSA",,,
56,1,,C2966,,,"Laramie, WY  MicroSA",,,
56,5,,C2394,,,"Gillette, WY  MicroSA",,,
56,13,,C4018,,,"Riverton, WY  MicroSA",,,
