state_fips,county_fips,cbsa_code,msa_code,csa_code,cbsa_title,msa_title,csa_title,metro,central
29,175,33620,,190,"Moberly, MO",,"Columbia-Jefferson City-Moberly, MO",0,1
29,177,28140,,312,"Kansas City, MO-KS",,"Kansas City-Overland Park-Kansas City, MO-KS",1,0
29,183,41180,,476,"St. Louis, MO-IL",,"St. Louis-St. Charles-Farmington, MO-IL",1,1
29,187,22100,,476,"Farmington, MO",,"St. Louis-St. Charles-Farmington, MO-IL",0,1
29,189,41180,,476,"St. Louis, MO-IL",,"St. Louis-St. Charles-Farmington, MO-IL",1,1
29,195,32180,,,"Marshall, MO",,,0,1
29,197,28860,,,"Kirksville, MO",,,0,0
29,201,43460,,164,"Sikeston, MO",,"Cape Girardeau-Sikeston, MO-IL",0,1
29,213,14700,,,"Branson, MO",,,0,1
29,219,41180,,476,"St. Louis, MO-IL",,"St. Louis-St. Charles-Farmington, MO-IL",1,0
29,225,44180,,,"Springfield, MO",,,1,0
29,510,41180,,476,"St. Louis, MO-IL",,"St. Louis-St. Charles-Farmington, MO-IL",1,1
30,007,25740,,,"Helena, MT",,,1,0
30,009,13740,,,"Billings, MT",,,1,0
30,013,24500,,,"Great Falls, MT",,,1,1
30,029,28060,,,"Kalispell, MT",,,0,1
30,031,14580,,,"Bozeman, MT",,,1,1
30,043,25740,,,"Helena, MT",,,1,0
30,049,25740,,,"Helena, MT",,,1,1
30,061,33540,,,"Missoula, MT",,,1,0
30,063,33540,,,"Missoula, MT",,,1,1
30,093,15580,,,"Butte-Silver Bow, MT",,,0,1
30,095,13740,,,"Billings, MT",,,1,0
30,111,13740,,,"Billings, MT",,,1,1
31,001,25580,,,"Hastings, NE",,,0,1
31,007,42420,,,"Scottsbluff, NE",,,0,0
31,019,28260,,,"Kearney, NE",,,0,1
31,025,36540,,420,"Omaha, NE-IA",,"Omaha-Fremont, NE-IA",1,0
31,035,25580,,,"Hastings, NE",,,0,0
31,037,18100,,,"Columbus, NE",,,0,0
31,043,43580,,512,"Sioux City, IA-NE-SD",,"Sioux City-Le Mars, IA-NE-SD",1,1
31,047,30420,,,"Lexington, NE",,,0,1
31,053,23340,,420,"Fremont, NE",,"Omaha-Fremont, NE-IA",0,1
31,055,36540,,420,"Omaha, NE-IA",,"Omaha-Fremont, NE-IA",1,1
31,067,13100,,339,"Beatrice, NE",,"Lincoln-Beatrice, NE",0,1
31,073,30420,,,"Lexington, NE",,,0,0
31,079,24260,,,"Grand Island, NE",,,1,1
31,093,24260,,,"Grand Island, NE",,,1,0
31,099,28260,,,"Kearney, NE",,,0,0
31,109,30700,,339,"Lincoln, NE",,"Lincoln-Beatrice, NE",1,1
31,111,35820,,,"North Platte, NE",,,0,1
31,113,35820,,,"North Platte, NE",,,0,0
31,119,35740,,,"Norfolk, NE",,,0,1
31,121,24260,,,"Grand Island, NE",,,1,0
31,139,35740,,,"Norfolk, NE",,,0,0
31,141,18100,,,"Columbus, NE",,,0,1
31,153,36540,,420,"Omaha, NE-IA",,"Omaha-Fremont, NE-IA",1,1
31,155,36540,,420,"Omaha, NE-IA",,"Omaha-Fremont, NE-IA",1,0
31,157,42420,,,"Scottsbluff, NE",,,0,1
31,159,30700,,339,"Lincoln, NE",,"Lincoln-Beatrice, NE",1,0
31,167,35740,,,"Norfolk, NE",,,0,0
31,177,36540,,420,"Omaha, NE-IA",,"Omaha-Fremont, NE-IA",1,0
31,181,25580,,,"Hastings, NE",,,0,0
32,001,21980,,456,"Fallon, NV",,"Reno-Carson City-Gardnerville Ranchos, NV-CA",0,1
32,003,29820,,332,"Las Vegas-Henderson-North Las Vegas, NV",,"Las Vegas-Henderson, NV",1,1
32,005,23820,,456,"Gardnerville Ranchos, NV-CA",,"Reno-Carson City-Gardnerville Ranchos, NV-CA",0,1
32,007,21220,,,"Elko, NV",,,0,1
32,011,21220,,,"Elko, NV",,,0,0
32,013,49080,,,"Winnemucca, NV",,,0,1
32,019,39900,,456,"Reno, NV",,"Reno-Carson City-Gardnerville Ranchos, NV-CA",1,0
32,023,37220,,332,"Pahrump, NV",,"Las Vegas-Henderson, NV",0,1
32,029,39900,,456,"Reno, NV",,"Reno-Carson City-Gardnerville Ranchos, NV-CA",1,0
32,031,39900,,456,"Reno, NV",,"Reno-Carson City-Gardnerville Ranchos, NV-CA",1,1
32,510,16180,,456,"Carson City, NV",,"Reno-Carson City-Gardnerville Ranchos, NV-CA",1,1
33,001,29060,,148,"Laconia, NH",,"Boston-Worcester-Providence, MA-RI-NH",0,1
33,005,28300,,313,"Keene, NH",,"Keene-Brattleboro, NH-VT",0,1
33,009,30150,,,"Lebanon-Claremont, NH-VT",,,0,1
33,011,31700,,148,"Manchester-Nashua, NH",,"Boston-Worcester-Providence, MA-RI-NH",1,1
33,013,18180,,148,"Concord, NH",,"Boston-Worcester-Providence, MA-RI-NH",0,1
33,015,14460,40484,148,"Boston-Cambridge-Newton, MA-NH","Rockingham County-Strafford County, NH","Boston-Worcester-Providence, MA-RI-NH",1,1
33,017,14460,40484,148,"Boston-Cambridge-Newton, MA-NH","Rockingham County-Strafford County, NH","Boston-Worcester-Providence, MA-RI-NH",1,0
33,019,30150,,,"Lebanon-Claremont, NH-VT",,,0,0
34,001,12100,,428,"Atlantic City-Hammonton, NJ",,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
34,003,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
34,005,37980,15804,428,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
34,007,37980,15804,428,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
34,009,12100,,428,"Atlantic City-Hammonton, NJ",,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
34,011,47220,,428,"Vineland, NJ",,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
34,013,35620,35084,408,"New York-Newark-Jersey City, NY-NJ","Newark, NJ","New York-Newark, NY-NJ-CT-PA",1,1
34,015,37980,15804,428,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
34,017,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
34,019,35620,35084,408,"New York-Newark-Jersey City, NY-NJ","Newark, NJ","New York-Newark, NY-NJ-CT-PA",1,0
34,021,45940,,408,"Trenton-Princeton, NJ",,"New York-Newark, NY-NJ-CT-PA",1,1
34,023,35620,29484,408,"New York-Newark-Jersey City, NY-NJ","Lakewood-New Brunswick, NJ","New York-Newark, NY-NJ-CT-PA",1,1
34,025,35620,29484,408,"New York-Newark-Jersey City, NY-NJ","Lakewood-New Brunswick, NJ","New York-Newark, NY-NJ-CT-PA",1,1
34,027,35620,35084,408,"New York-Newark-Jersey City, NY-NJ","Newark, NJ","New York-Newark, NY-NJ-CT-PA",1,1
34,029,35620,29484,408,"New York-Newark-Jersey City, NY-NJ","Lakewood-New Brunswick, NJ","New York-Newark, NY-NJ-CT-PA",1,1
34,031,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
34,033,37980,48864,428,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Wilmington, DE-MD-NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
34,035,35620,29484,408,"New York-Newark-Jersey City, NY-NJ","Lakewood-New Brunswick, NJ","New York-Newark, NY-NJ-CT-PA",1,1
34,037,35620,35084,408,"New York-Newark-Jersey City, NY-NJ","Newark, NJ","New York-Newark, NY-NJ-CT-PA",1,0
34,039,35620,35084,408,"New York-Newark-Jersey City, NY-NJ","Newark, NJ","New York-Newark, NY-NJ-CT-PA",1,1
34,041,10900,,106,"Allentown-Bethlehem-Easton, PA-NJ",,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",1,1
35,001,10740,,105,"Albuquerque, NM",,"Albuquerque-Santa Fe-Los Alamos, NM",1,1
35,005,40740,,,"Roswell, NM",,,0,1
35,009,17580,,,"Clovis, NM",,,0,1
35,013,29740,,238,"Las Cruces, NM",,"El Paso-Las Cruces, TX-NM",1,1
35,015,16100,,,"Carlsbad-Artesia, NM",,,0,1
35,017,43500,,,"Silver City, NM",,,0,1
35,025,26020,,,"Hobbs, NM",,,0,1
35,027,40760,,,"Ruidoso, NM",,,0,1
35,028,31060,,105,"Los Alamos, NM",,"Albuquerque-Santa Fe-Los Alamos, NM",0,1
35,029,19700,,,"Deming, NM",,,0,1
35,031,23700,,,"Gallup, NM",,,0,1
35,033,29780,,105,"Las Vegas, NM",,"Albuquerque-Santa Fe-Los Alamos, NM",0,0
35,035,10460,,,"Alamogordo, NM",,,0,1
35,039,21580,,105,"Española, NM",,"Albuquerque-Santa Fe-Los Alamos, NM",0,1
35,041,17580,,,"Clovis, NM",,,0,0
35,043,10740,,105,"Albuquerque, NM",,"Albuquerque-Santa Fe-Los Alamos, NM",1,1
35,045,22140,,,"Farmington, NM",,,1,1
35,047,29780,,105,"Las Vegas, NM",,"Albuquerque-Santa Fe-Los Alamos, NM",0,1
35,049,42140,,105,"Santa Fe, NM",,"Albuquerque-Santa Fe-Los Alamos, NM",1,1
35,055,45340,,,"Taos, NM",,,0,1
35,057,10740,,105,"Albuquerque, NM",,"Albuquerque-Santa Fe-Los Alamos, NM",1,0
35,061,10740,,105,"Albuquerque, NM",,"Albuquerque-Santa Fe-Los Alamos, NM",1,0
36,001,10580,,104,"Albany-Schenectady-Troy, NY",,"Albany-Schenectady, NY",1,1
36,005,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
36,007,13780,,,"Binghamton, NY",,,1,1
36,009,36460,,160,"Olean, NY",,"Buffalo-Cheektowaga-Olean, NY",0,1
36,011,12180,,532,"Auburn, NY",,"Syracuse-Auburn, NY",0,1
36,013,27460,,,"Jamestown-Dunkirk, NY",,,0,1
36,015,21300,,236,"Elmira, NY",,"Elmira-Corning, NY",1,1
36,019,38460,,,"Plattsburgh, NY",,,0,1
36,021,26460,,104,"Hudson, NY",,"Albany-Schenectady, NY",0,1
36,023,18660,,296,"Cortland, NY",,"Ithaca-Cortland, NY",0,1
36,027,28880,,408,"Kiryas Joel-Poughkeepsie-Newburgh, NY",,"New York-Newark, NY-NJ-CT-PA",1,1
36,029,15380,,160,"Buffalo-Cheektowaga, NY",,"Buffalo-Cheektowaga-Olean, NY",1,1
36,035,24100,,104,"Gloversville, NY",,"Albany-Schenectady, NY",0,1
36,037,12860,,464,"Batavia, NY",,"Rochester-Batavia-Seneca Falls, NY",0,1
36,043,46540,,,"Utica-Rome, NY",,,1,0
36,045,48060,,,"Watertown-Fort Drum, NY",,,1,1
36,047,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
36,051,40380,,464,"Rochester, NY",,"Rochester-Batavia-Seneca Falls, NY",1,0
36,053,45060,,532,"Syracuse, NY",,"Syracuse-Auburn, NY",1,0
36,055,40380,,464,"Rochester, NY",,"Rochester-Batavia-Seneca Falls, NY",1,1
36,057,11220,,104,"Amsterdam, NY",,"Albany-Schenectady, NY",0,1
36,059,35620,35004,408,"New York-Newark-Jersey City, NY-NJ","Nassau County-Suffolk County, NY","New York-Newark, NY-NJ-CT-PA",1,1
36,061,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
36,063,15380,,160,"Buffalo-Cheektowaga, NY",,"Buffalo-Cheektowaga-Olean, NY",1,1
36,065,46540,,,"Utica-Rome, NY",,,1,1
36,067,45060,,532,"Syracuse, NY",,"Syracuse-Auburn, NY",1,1
36,069,40380,,464,"Rochester, NY",,"Rochester-Batavia-Seneca Falls, NY",1,1
36,071,28880,,408,"Kiryas Joel-Poughkeepsie-Newburgh, NY",,"New York-Newark, NY-NJ-CT-PA",1,1
36,073,40380,,464,"Rochester, NY",,"Rochester-Batavia-Seneca Falls, NY",1,0
36,075,45060,,532,"Syracuse, NY",,"Syracuse-Auburn, NY",1,0
36,077,36580,,,"Oneonta, NY",,,0,1
36,079,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
36,081,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
36,083,10580,,104,"Albany-Schenectady-Troy, NY",,"Albany-Schenectady, NY",1,1
36,085,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
36,087,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
36,089,32390,,,"Massena-Ogdensburg, NY",,,0,1
36,091,10580,,104,"Albany-Schenectady-Troy, NY",,"Albany-Schenectady, NY",1,0
36,093,10580,,104,"Albany-Schenectady-Troy, NY",,"Albany-Schenectady, NY",1,1
36,095,10580,,104,"Albany-Schenectady-Troy, NY",,"Albany-Schenectady, NY",1,0
36,099,42900,,464,"Seneca Falls, NY",,"Rochester-Batavia-Seneca Falls, NY",0,1
36,101,18500,,236,"Corning, NY",,"Elmira-Corning, NY",0,1
36,103,35620,35004,408,"New York-Newark-Jersey City, NY-NJ","Nassau County-Suffolk County, NY","New York-Newark, NY-NJ-CT-PA",1,1
36,105,33910,,408,"Monticello, NY",,"New York-Newark, NY-NJ-CT-PA",0,1
36,107,13780,,,"Binghamton, NY",,,1,1
36,109,27060,,296,"Ithaca, NY",,"Ithaca-Cortland, NY",1,1
36,111,28740,,408,"Kingston, NY",,"New York-Newark, NY-NJ-CT-PA",1,1
36,113,24020,,104,"Glens Falls, NY",,"Albany-Schenectady, NY",1,1
36,115,24020,,104,"Glens Falls, NY",,"Albany-Schenectady, NY",1,1
36,117,40380,,464,"Rochester, NY",,"Rochester-Batavia-Seneca Falls, NY",1,0
36,119,35620,35614,408,"New York-Newark-Jersey City, NY-NJ","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",1,1
37,001,15500,,268,"Burlington, NC",,"Greensboro--Winston-Salem--High Point, NC",1,1
37,003,25860,,172,"Hickory-Lenoir-Morganton, NC",,"Charlotte-Concord, NC-SC",1,0
37,007,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,0
37,013,47820,,274,"Washington, NC",,"Greenville-Washington, NC",0,1
37,019,48900,,,"Wilmington, NC",,,1,1
37,021,11700,,120,"Asheville, NC",,"Asheville-Waynesville-Brevard, NC",1,1
37,023,25860,,172,"Hickory-Lenoir-Morganton, NC",,"Charlotte-Concord, NC-SC",1,1
37,025,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,0
37,027,25860,,172,"Hickory-Lenoir-Morganton, NC",,"Charlotte-Concord, NC-SC",1,1
37,029,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,0
37,031,33980,,404,"Morehead City, NC",,"New Bern-Morehead City, NC",0,1
37,035,25860,,172,"Hickory-Lenoir-Morganton, NC",,"Charlotte-Concord, NC-SC",1,1
37,037,20500,,450,"Durham-Chapel Hill, NC",,"Raleigh-Durham-Cary, NC",1,1
37,045,43140,,172,"Shelby-Kings Mountain, NC",,"Charlotte-Concord, NC-SC",0,1
37,049,35100,,404,"New Bern, NC",,"New Bern-Morehead City, NC",0,1
37,051,22180,,246,"Fayetteville, NC",,"Fayetteville-Lumberton-Pinehurst, NC",1,1
37,053,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,0
37,055,28620,,545,"Kill Devil Hills, NC",,"Virginia Beach-Chesapeake, VA-NC",0,1
37,057,49180,,268,"Winston-Salem, NC",,"Greensboro--Winston-Salem--High Point, NC",1,1
37,059,49180,,268,"Winston-Salem, NC",,"Greensboro--Winston-Salem--High Point, NC",1,1
37,063,20500,,450,"Durham-Chapel Hill, NC",,"Raleigh-Durham-Cary, NC",1,1
37,065,40580,,468,"Rocky Mount, NC",,"Rocky Mount-Wilson-Roanoke Rapids, NC",1,1
37,067,49180,,268,"Winston-Salem, NC",,"Greensboro--Winston-Salem--High Point, NC",1,1
37,069,39580,,450,"Raleigh-Cary, NC",,"Raleigh-Durham-Cary, NC",1,1
37,071,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,0
37,073,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,0
37,081,24660,,268,"Greensboro-High Point, NC",,"Greensboro--Winston-Salem--High Point, NC",1,1
37,083,40260,,468,"Roanoke Rapids, NC",,"Rocky Mount-Wilson-Roanoke Rapids, NC",0,1
37,085,11360,,450,"Anderson Creek, NC",,"Raleigh-Durham-Cary, NC",0,1
37,087,48200,,120,"Waynesville, NC",,"Asheville-Waynesville-Brevard, NC",0,1
37,089,11700,,120,"Asheville, NC",,"Asheville-Waynesville-Brevard, NC",1,1
37,093,22180,,246,"Fayetteville, NC",,"Fayetteville-Lumberton-Pinehurst, NC",1,1
37,097,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,1
37,101,39580,,450,"Raleigh-Cary, NC",,"Raleigh-Durham-Cary, NC",1,0
37,103,35100,,404,"New Bern, NC",,"New Bern-Morehead City, NC",0,0
37,105,41820,,450,"Sanford, NC",,"Raleigh-Durham-Cary, NC",0,1
37,107,28820,,,"Kinston, NC",,,0,1
37,109,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,0
37,111,32000,,172,"Marion, NC",,"Charlotte-Concord, NC-SC",0,1
37,115,11700,,120,"Asheville, NC",,"Asheville-Waynesville-Brevard, NC",1,0
37,119,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,1
37,125,38240,,246,"Pinehurst-Southern Pines, NC",,"Fayetteville-Lumberton-Pinehurst, NC",1,1
37,127,40580,,468,"Rocky Mount, NC",,"Rocky Mount-Wilson-Roanoke Rapids, NC",1,1
37,129,48900,,,"Wilmington, NC",,,1,1
37,131,40260,,468,"Roanoke Rapids, NC",,"Rocky Mount-Wilson-Roanoke Rapids, NC",0,0
37,133,27340,,,"Jacksonville, NC",,,1,1
37,135,20500,,450,"Durham-Chapel Hill, NC",,"Raleigh-Durham-Cary, NC",1,1
37,137,35100,,404,"New Bern, NC",,"New Bern-Morehead City, NC",0,0
37,139,21020,,545,"Elizabeth City, NC",,"Virginia Beach-Chesapeake, VA-NC",0,1
37,141,48900,,,"Wilmington, NC",,,1,0
37,145,20500,,450,"Durham-Chapel Hill, NC",,"Raleigh-Durham-Cary, NC",1,0
37,147,24780,,274,"Greenville, NC",,"Greenville-Washington, NC",1,1
37,151,24660,,268,"Greensboro-High Point, NC",,"Greensboro--Winston-Salem--High Point, NC",1,0
37,153,40460,,246,"Rockingham, NC",,"Fayetteville-Lumberton-Pinehurst, NC",0,1
37,155,31300,,246,"Lumberton, NC",,"Fayetteville-Lumberton-Pinehurst, NC",0,1
37,157,24660,,268,"Greensboro-High Point, NC",,"Greensboro--Winston-Salem--High Point, NC",1,0
37,159,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,0
37,161,22580,,,"Forest City, NC",,,0,1
37,165,29900,,246,"Laurinburg, NC",,"Fayetteville-Lumberton-Pinehurst, NC",0,1
37,167,10620,,172,"Albemarle, NC",,"Charlotte-Concord, NC-SC",0,1
37,169,49180,,268,"Winston-Salem, NC",,"Greensboro--Winston-Salem--High Point, NC",1,1
37,171,34340,,268,"Mount Airy, NC",,"Greensboro--Winston-Salem--High Point, NC",0,1
37,175,14820,,120,"Brevard, NC",,"Asheville-Waynesville-Brevard, NC",0,1
37,179,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,1
37,181,25780,,450,"Henderson, NC",,"Raleigh-Durham-Cary, NC",0,1
37,183,39580,,450,"Raleigh-Cary, NC",,"Raleigh-Durham-Cary, NC",1,1
37,189,14380,,,"Boone, NC",,,0,1
37,191,24140,,,"Goldsboro, NC",,,1,1
37,193,35900,,,"North Wilkesboro, NC",,,0,1
37,195,48980,,468,"Wilson, NC",,"Rocky Mount-Wilson-Roanoke Rapids, NC",0,1
37,197,49180,,268,"Winston-Salem, NC",,"Greensboro--Winston-Salem--High Point, NC",1,0
38,007,19860,,,"Dickinson, ND",,,0,0
38,015,13900,,,"Bismarck, ND",,,1,1
38,017,22020,,244,"Fargo, ND-MN",,"Fargo-Wahpeton, ND-MN",1,1
38,025,19860,,,"Dickinson, ND",,,0,0
38,035,24220,,,"Grand Forks, ND-MN",,,1,1
38,049,33500,,,"Minot, ND",,,1,0
38,059,13900,,,"Bismarck, ND",,,1,1
38,065,13900,,,"Bismarck, ND",,,1,0
38,075,33500,,,"Minot, ND",,,1,0
38,077,47420,,244,"Wahpeton, ND-MN",,"Fargo-Wahpeton, ND-MN",0,1
38,089,19860,,,"Dickinson, ND",,,0,1
38,093,27420,,,"Jamestown, ND",,,0,1
38,101,33500,,,"Minot, ND",,,1,1
38,105,48780,,,"Williston, ND",,,0,1
39,003,30620,,338,"Lima, OH",,"Lima-Van Wert-Celina, OH",1,1
39,005,11740,,360,"Ashland, OH",,"Mansfield-Ashland-Bucyrus, OH",0,1
39,007,17410,,184,"Cleveland, OH",,"Cleveland-Akron-Canton, OH",1,0
39,009,11900,,198,"Athens, OH",,"Columbus-Marion-Zanesville, OH",0,1
39,011,47540,,338,"Wapakoneta, OH",,"Lima-Van Wert-Celina, OH",0,1
39,013,48540,,,"Wheeling, WV-OH",,,1,1
39,015,17140,,178,"Cincinnati, OH-KY-IN",,"Cincinnati-Wilmington, OH-KY-IN",1,0
39,017,17140,,178,"Cincinnati, OH-KY-IN",,"Cincinnati-Wilmington, OH-KY-IN",1,1
39,019,15940,,184,"Canton-Massillon, OH",,"Cleveland-Akron-Canton, OH",1,0
39,021,46500,,212,"Urbana, OH",,"Dayton-Springfield-Kettering, OH",0,1
39,023,44220,,212,"Springfield, OH",,"Dayton-Springfield-Kettering, OH",1,1
39,025,17140,,178,"Cincinnati, OH-KY-IN",,"Cincinnati-Wilmington, OH-KY-IN",1,1
39,027,48940,,178,"Wilmington, OH",,"Cincinnati-Wilmington, OH-KY-IN",0,1
39,029,41400,,566,"Salem, OH",,"Youngstown-Warren-Salem, OH",0,1
39,031,18740,,184,"Coshocton, OH",,"Cleveland-Akron-Canton, OH",0,1
39,033,15340,,360,"Bucyrus, OH",,"Mansfield-Ashland-Bucyrus, OH",0,1
39,035,17410,,184,"Cleveland, OH",,"Cleveland-Akron-Canton, OH",1,1
39,037,24820,,212,"Greenville, OH",,"Dayton-Springfield-Kettering, OH",0,1
39,039,19580,,,"Defiance, OH",,,0,1
39,041,18140,,198,"Columbus, OH",,"Columbus-Marion-Zanesville, OH",1,1
39,043,41780,,184,"Sandusky, OH",,"Cleveland-Akron-Canton, OH",1,1
39,045,18140,,198,"Columbus, OH",,"Columbus-Marion-Zanesville, OH",1,1
39,047,47920,,198,"Washington Court House, OH",,"Columbus-Marion-Zanesville, OH",0,1
39,049,18140,,198,"Columbus, OH",,"Columbus-Marion-Zanesville, OH",1,1
39,051,45780,,,"Toledo, OH",,,1,0
39,053,23680,,,"Gallipolis, OH",,,0,1
39,055,17410,,184,"Cleveland, OH",,"Cleveland-Akron-Canton, OH",1,1
39,057,19430,,212,"Dayton-Kettering-Beavercreek, OH",,"Dayton-Springfield-Kettering, OH",1,1
39,059,15740,,198,"Cambridge, OH",,"Columbus-Marion-Zanesville, OH",0,1
39,061,17140,,178,"Cincinnati, OH-KY-IN",,"Cincinnati-Wilmington, OH-KY-IN",1,1
39,063,22300,,248,"Findlay, OH",,"Findlay-Tiffin, OH",0,1
39,073,18140,,198,"Columbus, OH",,"Columbus-Marion-Zanesville, OH",1,0
39,077,35940,,184,"Norwalk, OH",,"Cleveland-Akron-Canton, OH",0,1
39,081,48260,,430,"Weirton-Steubenville, WV-OH",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,1
39,083,34540,,198,"Mount Vernon, OH",,"Columbus-Marion-Zanesville, OH",0,1
39,085,17410,,184,"Cleveland, OH",,"Cleveland-Akron-Canton, OH",1,1
39,087,26580,,170,"Huntington-Ashland, WV-KY-OH",,"Charleston-Huntington-Ashland, WV-OH-KY",1,1
39,089,18140,,198,"Columbus, OH",,"Columbus-Marion-Zanesville, OH",1,0
39,091,13340,,198,"Bellefontaine, OH",,"Columbus-Marion-Zanesville, OH",0,1
39,093,17410,,184,"Cleveland, OH",,"Cleveland-Akron-Canton, OH",1,0
39,095,45780,,,"Toledo, OH",,,1,1
39,097,18140,,198,"Columbus, OH",,"Columbus-Marion-Zanesville, OH",1,0
39,099,49660,,566,"Youngstown-Warren, OH",,"Youngstown-Warren-Salem, OH",1,1
39,101,32020,,198,"Marion, OH",,"Columbus-Marion-Zanesville, OH",0,1
39,103,17410,,184,"Cleveland, OH",,"Cleveland-Akron-Canton, OH",1,1
39,107,16380,,338,"Celina, OH",,"Lima-Van Wert-Celina, OH",0,1
39,109,19430,,212,"Dayton-Kettering-Beavercreek, OH",,"Dayton-Springfield-Kettering, OH",1,0
39,113,19430,,212,"Dayton-Kettering-Beavercreek, OH",,"Dayton-Springfield-Kettering, OH",1,1
39,117,18140,,198,"Columbus, OH",,"Columbus-Marion-Zanesville, OH",1,0
39,119,49780,,198,"Zanesville, OH",,"Columbus-Marion-Zanesville, OH",0,1
39,123,41780,,184,"Sandusky, OH",,"Cleveland-Akron-Canton, OH",1,1
39,127,18140,,198,"Columbus, OH",,"Columbus-Marion-Zanesville, OH",1,0
39,129,18140,,198,"Columbus, OH",,"Columbus-Marion-Zanesville, OH",1,0
39,133,10420,,184,"Akron, OH",,"Cleveland-Akron-Canton, OH",1,1
39,139,31900,,360,"Mansfield, OH",,"Mansfield-Ashland-Bucyrus, OH",1,1
39,141,17060,,198,"Chillicothe, OH",,"Columbus-Marion-Zanesville, OH",0,1
39,143,23380,,184,"Fremont, OH",,"Cleveland-Akron-Canton, OH",0,1
39,145,39020,,170,"Portsmouth, OH",,"Charleston-Huntington-Ashland, WV-OH-KY",0,1
39,147,45660,,248,"Tiffin, OH",,"Findlay-Tiffin, OH",0,1
39,149,43380,,212,"Sidney, OH",,"Dayton-Springfield-Kettering, OH",0,1
39,151,15940,,184,"Canton-Massillon, OH",,"Cleveland-Akron-Canton, OH",1,1
39,153,10420,,184,"Akron, OH",,"Cleveland-Akron-Canton, OH",1,1
39,155,49660,,566,"Youngstown-Warren, OH",,"Youngstown-Warren-Salem, OH",1,1
39,157,35420,,184,"New Philadelphia-Dover, OH",,"Cleveland-Akron-Canton, OH",0,1
39,159,18140,,198,"Columbus, OH",,"Columbus-Marion-Zanesville, OH",1,0
39,161,46780,,338,"Van Wert, OH",,"Lima-Van Wert-Celina, OH",0,1
