year,ces,bed,qcew,domain,supersector,sector,subsector,industry_group,naics_industry,detailed_industry,domain_name,supersector_name,sector_name,subsector_name,industry_group_name,naics_industry_name,detailed_industry_name
2007,1,1,1,07,40,42,423,4238,42382,423820,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Farm and Garden Machinery and Equipment Merchant Wholesalers,Farm and Garden Machinery and Equipment Merchant Wholesalers
2007,1,1,1,07,40,42,423,4238,42383,423830,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Industrial Machinery and Equipment Merchant Wholesalers,Industrial Machinery and Equipment Merchant Wholesalers
2007,1,1,1,07,40,42,423,4238,42384,423840,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Industrial Supplies Merchant Wholesalers,Industrial Supplies Merchant Wholesalers
2007,1,1,1,07,40,42,423,4238,42385,423850,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Service Establishment Equipment and Supplies Merchant Wholesalers,Service Establishment Equipment and Supplies Merchant Wholesalers
2007,1,1,1,07,40,42,423,4238,42386,423860,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers
2007,1,1,1,07,40,42,423,4239,42391,423910,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Miscellaneous Durable Goods Merchant Wholesalers,Sporting and Recreational Goods and Supplies Merchant Wholesalers,Sporting and Recreational Goods and Supplies Merchant Wholesalers
2007,1,1,1,07,40,42,423,4239,42392,423920,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Miscellaneous Durable Goods Merchant Wholesalers,Toy and Hobby Goods and Supplies Merchant Wholesalers,Toy and Hobby Goods and Supplies Merchant Wholesalers
2007,1,1,1,07,40,42,423,4239,42393,423930,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Miscellaneous Durable Goods Merchant Wholesalers,Recyclable Material Merchant Wholesalers,Recyclable Material Merchant Wholesalers
2007,1,1,1,07,40,42,423,4239,42394,423940,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Miscellaneous Durable Goods Merchant Wholesalers,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers","Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers"
2007,1,1,1,07,40,42,423,4239,42399,423990,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Miscellaneous Durable Goods Merchant Wholesalers,Other Miscellaneous Durable Goods Merchant Wholesalers,Other Miscellaneous Durable Goods Merchant Wholesalers
2007,1,1,1,07,40,42,424,4241,42411,424110,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Paper and Paper Product Merchant Wholesalers,Printing and Writing Paper Merchant Wholesalers,Printing and Writing Paper Merchant Wholesalers
